Price,ID,Eye Colour,Fur,Pattern,Eye Shape,Accent Color,Highlight Color,Mouth,Base Color,Wild Element,Likes,Cooldown,gen
0.9066,1342130,olive,selkirk,calicool,wonky,sully,royalpurple,fangtastic,greymatter,flapflap,0,Snappy Cooldown ,8
0.08,1313502,olive,ragdoll,luckystripe,thicccbrowz,frosting,skyblue,soserious,hotcocoa,,0,Snappy Cooldown ,6
1,1346315,kaleidoscope,koladiviya,moonrise,baddate,buttercup,egyptiankohl,pouty,orangesoda,,0,Slow Cooldown ,19
0.003,1370928,cyan,birman,razzledazzle,thicccbrowz,purplehaze,barkbrown,rollercoaster,bananacream,,0,Snappy Cooldown ,8
0.003,1335373,cyan,selkirk,arcreactor,chronic,sully,rosequartz,pouty,mauveover,,0,Plodding Cooldown ,14
0.0041,1355554,sapphire,chantilly,thunderstruck,thicccbrowz,belleblue,swampgreen,grim,brownies,,1,Swift Cooldown ,2
0.005,1347613,chestnut,selkirk,totesbasic,wiley,sully,royalpurple,rollercoaster,koala,,0,Brisk Cooldown ,11
0.0921,1301272,gold,koladiviya,totesbasic,slyboots,kittencream,swampgreen,soserious,mauveover,,0,Fast Cooldown ,1
0.0049,1329624,cyan,munchkin,spangled,wonky,frosting,swampgreen,wuvme,koala,,0,Swift Cooldown ,4
0.005,534224,strawberry,bobtail,spock,baddate,peach,swampgreen,gerbil,cottoncandy,,1,Snappy Cooldown ,7
0.0038,1311902,thundergrey,birman,spock,asif,azaleablush,royalpurple,saycheese,hotcocoa,,0,Snappy Cooldown ,6
1.7742,1336435,topaz,pixiebob,amur,slyboots,seafoam,royalpurple,happygokitty,greymatter,,0,Swift Cooldown ,2
0.0044,1083865,thundergrey,savannah,rorschach,simple,kalahari,egyptiankohl,rollercoaster,cinderella,,2,Sluggish Cooldown ,24
0.004,1347110,doridnudibranch,pixiebob,spock,wonky,frosting,springcrocus,soserious,tundra,,0,Swift Cooldown ,4
0.022,1302284,cyan,kurilian,tiger,caffeine,icy,egyptiankohl,grim,cinderella,,0,Swift Cooldown ,4
0.005,381247,gold,himalayan,luckystripe,raisedbrow,kittencream,coffee,tongue,cloudwhite,,1,Plodding Cooldown ,14
0.005,175221,sizzurp,munchkin,tigerpunk,crazy,kittencream,lemonade,whixtensions,orangesoda,,1,Plodding Cooldown ,14
0.005,1130194,cyan,himalayan,totesbasic,crazy,kalahari,egyptiankohl,impish,redvelvet,,0,Snappy Cooldown ,8
0.004,1250764,cyan,ragdoll,tiger,thicccbrowz,kalahari,peppermint,samwise,martian,,0,Plodding Cooldown ,14
0.0043,1131588,doridnudibranch,savannah,rascal,stunned,missmuffett,egyptiankohl,samwise,bananacream,,0,Snappy Cooldown ,6
0.005,266721,sizzurp,cymric,totesbasic,simple,granitegrey,lemonade,happygokitty,aquamarine,,0,Snappy Cooldown ,5
0.005,1343499,cyan,selkirk,arcreactor,chameleon,purplehaze,coffee,wuvme,harbourfog,,0,Snappy Cooldown ,8
0.3764,1294191,topaz,ragamuffin,henna,simple,belleblue,wolfgrey,gerbil,onyx,,0,Plodding Cooldown ,17
0.005,640466,sizzurp,himalayan,tigerpunk,thicccbrowz,kittencream,swampgreen,happygokitty,cottoncandy,,0,Snappy Cooldown ,9
0.003,1364909,parakeet,koladiviya,tiger,baddate,patrickstarfish,royalpurple,rollercoaster,greymatter,,1,Brisk Cooldown ,10
0.005,92342,sizzurp,himalayan,luckystripe,simple,granitegrey,chocolate,soserious,shadowgrey,,0,Catatonic Cooldown ,19
0.005,401808,topaz,sphynx,totesbasic,googly,kittencream,royalpurple,pouty,salmon,,3,Swift Cooldown ,5
0.4793,1320702,olive,ragdoll,totesbasic,thicccbrowz,cashewmilk,padparadscha,fangtastic,greymatter,,0,Fast Cooldown ,1
0.005,1290256,sapphire,fox,spangled,slyboots,belleblue,swampgreen,grimace,shadowgrey,,0,Plodding Cooldown ,14
0.005,306899,chestnut,ragdoll,luckystripe,googly,emeraldgreen,scarlet,gerbil,cottoncandy,,1,Plodding Cooldown ,9
0.01,1344017,topaz,selkirk,calicool,thicccbrowz,cobalt,coffee,impish,nachocheez,,0,Swift Cooldown ,4
0.005,484676,gold,ragamuffin,spock,googly,kittencream,coffee,gerbil,hintomint,,1,Snappy Cooldown ,9
0.05,1297529,mintgreen,munchkin,totesbasic,caffeine,flamingo,butterscotch,saycheese,shadowgrey,,0,Snappy Cooldown ,6
0.35,1294243,thundergrey,ragdoll,tigerpunk,slyboots,granitegrey,royalpurple,soserious,cinderella,,0,Brisk Cooldown ,12
0.0918,1298439,sapphire,bobtail,rorschach,chronic,purplehaze,swampgreen,soserious,greymatter,,0,Fast Cooldown ,1
0.0361,1334423,dahlia,selkirk,arcreactor,wiley,kalahari,lemonade,pouty,koala,,0,Sluggish Cooldown ,3
0.0869,1291926,sapphire,manul,tiger,stunned,purplehaze,swampgreen,whixtensions,cloudwhite,,0,Swift Cooldown ,5
0.004,514177,topaz,ragdoll,totesbasic,wonky,granitegrey,lilac,grim,cloudwhite,,0,Snappy Cooldown ,6
0.0248,1324180,thundergrey,ragdoll,tiger,wonky,purplehaze,padparadscha,pouty,bananacream,,0,Fast Cooldown ,1
0.005,1337345,chestnut,manul,arcreactor,crazy,missmuffett,lemonade,impish,koala,,0,Snappy Cooldown ,8
0.005,548857,topaz,sphynx,spock,thicccbrowz,sandalwood,swampgreen,saycheese,greymatter,,0,Swift Cooldown ,3
0.12,1386654,strawberry,sphynx,allyouneed,asif,purplehaze,butterscotch,satiated,tundra,,0,Plodding Cooldown ,8
0.003,1351159,strawberry,koladiviya,luckystripe,chronic,shale,royalpurple,confuzzled,greymatter,,0,Snappy Cooldown ,6
0.005,382520,gold,ragamuffin,luckystripe,simple,peach,scarlet,saycheese,greymatter,,0,Slow Cooldown ,16
0.1893,1309448,chestnut,selkirk,luckystripe,simple,morningglory,royalpurple,saycheese,hintomint,,0,Fast Cooldown ,1
0.005,483840,chestnut,sphynx,spock,googly,granitegrey,royalpurple,pouty,cottoncandy,,1,Sluggish Cooldown ,24
0.0365,1332886,dahlia,selkirk,rorschach,serpent,kalahari,barkbrown,moue,koala,,0,Catatonic Cooldown ,3
0.003,1347468,mintgreen,selkirk,arcreactor,wiley,kalahari,coffee,confuzzled,koala,,0,Snappy Cooldown ,8
0.005,456269,strawberry,cymric,totesbasic,raisedbrow,granitegrey,barkbrown,saycheese,shadowgrey,,1,Sluggish Cooldown ,23
0.0046,1398047,dahlia,mainecoon,spock,wonky,purplehaze,swampgreen,delite,nachocheez,,1,Catatonic Cooldown ,34
0.08,1335111,mintgreen,burmilla,rascal,stunned,sandalwood,coffee,struck,cottoncandy,,0,Swift Cooldown ,5
0.4959,1398223,dahlia,birman,calicool,wonky,frosting,swampgreen,grim,shamrock,,0,Swift Cooldown ,3
0.005,362653,sizzurp,munchkin,luckystripe,crazy,bloodred,barkbrown,happygokitty,orangesoda,,1,Swift Cooldown ,5
0.098,1403222,sapphire,birman,rorschach,wiley,shale,swampgreen,happygokitty,brownies,,0,Fast Cooldown ,1
0.005,326435,bubblegum,munchkin,totesbasic,crazy,granitegrey,lemonade,pouty,shadowgrey,,0,Slow Cooldown ,18
0.0545,1336433,cyan,bobtail,ganado,wonky,emeraldgreen,egyptiankohl,saycheese,nachocheez,,0,Swift Cooldown ,4
0.003,1334387,mintgreen,selkirk,leopard,crazy,belleblue,egyptiankohl,beard,koala,,1,Brisk Cooldown ,11
0.005,326008,sizzurp,himalayan,totesbasic,crazy,kittencream,barkbrown,happygokitty,aquamarine,,1,Sluggish Cooldown ,23
0.0969,1399913,thundergrey,koladiviya,mittens,thicccbrowz,belleblue,royalpurple,impish,cottoncandy,,0,Fast Cooldown ,1
0.05,1303794,eclipse,selkirk,totesbasic,thicccbrowz,purplehaze,padparadscha,rollercoaster,bananacream,,0,Snappy Cooldown ,8
0.0048,1389900,topaz,fox,amur,wiley,frosting,poisonberry,soserious,bananacream,,0,Swift Cooldown ,5
0.005,394111,gold,sphynx,luckystripe,crazy,peach,lemonade,happygokitty,cloudwhite,,1,Plodding Cooldown ,14
0.005,537199,thundergrey,chartreux,tiger,crazy,sandalwood,lemonade,pouty,salmon,,0,Brisk Cooldown ,10
0.004,512892,sizzurp,birman,calicool,raisedbrow,kittencream,royalpurple,pouty,greymatter,,0,Brisk Cooldown ,4
0.005,1242388,dahlia,siberian,tiger,slyboots,cashewmilk,rosequartz,confuzzled,martian,,0,Swift Cooldown ,4
0.1981,1397254,mintgreen,munchkin,totesbasic,raisedbrow,purplehaze,padparadscha,soserious,cinderella,,0,Fast Cooldown ,1
0.0924,1306398,sapphire,ragdoll,amur,asif,kalahari,egyptiankohl,happygokitty,cinderella,,0,Fast Cooldown ,1
0.008,1331614,cyan,selkirk,leopard,swarley,sully,skyblue,happygokitty,salmon,,0,Brisk Cooldown ,12
0.005,143782,mintgreen,cymric,calicool,crazy,granitegrey,scarlet,whixtensions,orangesoda,,1,Slow Cooldown ,12
0.4599,1399123,sizzurp,ragdoll,amur,wiley,kittencream,coffee,fangtastic,icicle,,0,Swift Cooldown ,2
0.0037,951013,mintgreen,chartreux,amur,chronic,icy,lemonade,pouty,cinderella,,0,Swift Cooldown ,2
0.005,218828,gold,laperm,spock,crazy,peach,swampgreen,whixtensions,orangesoda,,0,Brisk Cooldown ,13
0.3319,1310576,dahlia,selkirk,ganado,googly,frosting,coffee,soserious,cloudwhite,,0,Slow Cooldown ,20
0.005,155867,sizzurp,cymric,totesbasic,raisedbrow,bloodred,swampgreen,soserious,orangesoda,,3,Brisk Cooldown ,11
0.005,342578,mintgreen,sphynx,tigerpunk,fabulous,granitegrey,cerulian,soserious,greymatter,,1,Plodding Cooldown ,7
0.003,698586,gold,sphynx,amur,fabulous,belleblue,springcrocus,gerbil,cottoncandy,,1,Slow Cooldown ,8
0.0921,1301205,dahlia,siberian,leopard,wiley,purplehaze,swampgreen,wuvme,mauveover,,0,Fast Cooldown ,1
0.005,140040,strawberry,ragamuffin,totesbasic,crazy,kittencream,royalpurple,tongue,salmon,,0,Plodding Cooldown ,14
0.005,162817,chestnut,cymric,spock,thicccbrowz,bloodred,barkbrown,happygokitty,orangesoda,,0,Brisk Cooldown ,13
0.004,1333712,sapphire,manul,luckystripe,wiley,kalahari,royalpurple,wuvme,greymatter,,0,Plodding Cooldown ,14
0.005,1402669,olive,munchkin,rorschach,asif,purplehaze,lemonade,happygokitty,hintomint,flapflap,0,Plodding Cooldown ,15
0.3498,1309214,limegreen,ragamuffin,totesbasic,swarley,cobalt,royalpurple,saycheese,greymatter,,0,Swift Cooldown ,3
0.0918,1298441,sizzurp,ragdoll,amur,crazy,kittencream,royalpurple,happygokitty,greymatter,,0,Fast Cooldown ,1
0.008,1323155,parakeet,ragdoll,spangled,thicccbrowz,morningglory,lemonade,wuvme,orangesoda,,0,Snappy Cooldown ,6
0.009,1341542,thundergrey,cymric,arcreactor,thicccbrowz,sully,swampgreen,rollercoaster,koala,,0,Brisk Cooldown ,11
0.005,318545,mintgreen,ragdoll,totesbasic,thicccbrowz,emeraldgreen,royalpurple,happygokitty,mauveover,,1,Plodding Cooldown ,14
0.005,327977,mintgreen,himalayan,totesbasic,crazy,kittencream,skyblue,pouty,shadowgrey,,0,Sluggish Cooldown ,22
0.0362,1348201,thundergrey,ragdoll,rorschach,wiley,icy,lemonade,wuvme,bananacream,,0,Fast Cooldown ,1
0.005,262365,chestnut,sphynx,tigerpunk,googly,kittencream,royalpurple,happygokitty,orangesoda,,2,Snappy Cooldown ,6
0.011,1348412,coralsunrise,savannah,rascal,wiley,purplehaze,lemonade,happygokitty,greymatter,,0,Fast Cooldown ,1
0.0928,1307751,pinefresh,koladiviya,amur,thicccbrowz,summerbonnet,royalpurple,rollercoaster,brownies,,0,Swift Cooldown ,2
0.0393,1305605,sapphire,siberian,rascal,swarley,cashewmilk,rosequartz,fangtastic,greymatter,,0,Swift Cooldown ,5
0.005,385164,strawberry,himalayan,luckystripe,simple,peach,coffee,beard,orangesoda,,1,Brisk Cooldown ,13
0.01,1305650,mintgreen,birman,mittens,swarley,frosting,swampgreen,pouty,tundra,,0,Snappy Cooldown ,6
0.005,404179,topaz,laperm,calicool,crazy,belleblue,swampgreen,pouty,greymatter,,1,Brisk Cooldown ,7
0.005,394435,chestnut,cymric,jaguar,crazy,kittencream,royalpurple,pouty,salmon,,0,Snappy Cooldown ,8
1,1314563,topaz,sphynx,totesbasic,slyboots,kittencream,swampgreen,saycheese,mauveover,,0,Swift Cooldown ,2
0.0045,1338604,dahlia,savannah,arcreactor,thicccbrowz,sully,scarlet,majestic,koala,,0,Snappy Cooldown ,9
0.005,1336182,cyan,selkirk,arcreactor,simple,hanauma,coffee,confuzzled,shadowgrey,,0,Brisk Cooldown ,10
0.007,1326462,strawberry,selkirk,rorschach,thicccbrowz,granitegrey,swampgreen,impish,bananacream,,0,Fast Cooldown ,1
0.003,933721,cyan,birman,totesbasic,slyboots,purplehaze,springcrocus,wuvme,tundra,,0,Snappy Cooldown ,7
0.25,1294141,mintgreen,selkirk,totesbasic,sass,frosting,peppermint,fangtastic,bananacream,,0,Slow Cooldown ,21
0.005,52317,mintgreen,munchkin,totesbasic,raisedbrow,kittencream,swampgreen,soserious,orangesoda,,0,Slow Cooldown ,15
0.005,254749,topaz,ragamuffin,calicool,simple,granitegrey,lemonade,beard,mauveover,,0,Brisk Cooldown ,13
0.005,183182,sizzurp,himalayan,totesbasic,crazy,granitegrey,chocolate,soserious,orangesoda,,0,Snappy Cooldown ,7
0.004,1353237,forgetmenot,selkirk,luckystripe,baddate,sully,lemonade,majestic,koala,,0,Plodding Cooldown ,15
0.0889,1328159,forgetmenot,selkirk,totesbasic,thicccbrowz,purplehaze,apricot,yokel,mauveover,,0,Swift Cooldown ,3
0.005,208592,strawberry,cymric,luckystripe,crazy,granitegrey,chocolate,pouty,salmon,,1,Brisk Cooldown ,13
0.2837,1403031,dahlia,siberian,arcreactor,wiley,emeraldgreen,egyptiankohl,wuvme,cottoncandy,,0,Fast Cooldown ,1
0.0982,1392592,cyan,sphynx,totesbasic,wiley,frosting,lemonade,happygokitty,shadowgrey,,0,Fast Cooldown ,1
0.005,1347367,cyan,himalayan,arcreactor,googly,sully,swampgreen,pouty,koala,,0,Brisk Cooldown ,11
0.0974,1402510,dahlia,siberian,rascal,stunned,purplehaze,swampgreen,happygokitty,cottoncandy,,0,Fast Cooldown ,1
0.005,634702,topaz,sphynx,totesbasic,crazy,belleblue,swampgreen,gerbil,mauveover,,1,Swift Cooldown ,5
0.033,1341716,gold,selkirk,spock,wiley,sully,royalpurple,impish,koala,,0,Snappy Cooldown ,9
0.5,1316868,cyan,bobtail,splat,wonky,azaleablush,chocolate,wuvme,mauveover,,0,Snappy Cooldown ,3
0.004,1028514,dahlia,persian,camo,raisedbrow,sandalwood,barkbrown,happygokitty,brownies,,0,Swift Cooldown ,4
0.005,476613,gold,ragdoll,spock,wonky,kittencream,coffee,pouty,cottoncandy,,5,Snappy Cooldown ,6
0.005,419293,mintgreen,sphynx,spock,googly,kittencream,royalpurple,saycheese,oldlace,,0,Snappy Cooldown ,7
0.005,267408,mintgreen,cymric,luckystripe,thicccbrowz,bloodred,royalpurple,soserious,shadowgrey,,0,Brisk Cooldown ,11
0.005,330740,mintgreen,munchkin,totesbasic,googly,granitegrey,swampgreen,pouty,aquamarine,,1,Snappy Cooldown ,4
0.005,201209,bubblegum,himalayan,totesbasic,simple,granitegrey,barkbrown,pouty,mauveover,,0,Slow Cooldown ,21
0.003,719646,eclipse,bobtail,spock,crazy,azaleablush,lemonade,soserious,shadowgrey,,1,Brisk Cooldown ,7
0.0993,1407513,cyan,selkirk,amur,wiley,purplehaze,swampgreen,confuzzled,bananacream,,0,Fast Cooldown ,1
0.005,496579,limegreen,sphynx,amur,chronic,granitegrey,apricot,pouty,aquamarine,,1,Snappy Cooldown ,7
0.0322,1387602,dahlia,selkirk,tiger,asif,shale,springcrocus,delite,shamrock,,0,Plodding Cooldown ,14
0.005,625603,strawberry,laperm,leopard,thicccbrowz,daffodil,lemonade,soserious,cottoncandy,,3,Snappy Cooldown ,6
0.0857,1305734,cyan,ragdoll,allyouneed,thicccbrowz,frosting,barkbrown,whixtensions,cinderella,,0,Snappy Cooldown ,7
0.005,123969,mintgreen,cymric,luckystripe,otaku,granitegrey,chocolate,beard,orangesoda,,0,Plodding Cooldown ,15
0.0986,1397245,topaz,birman,totesbasic,thicccbrowz,icy,poisonberry,soserious,mauveover,,0,Fast Cooldown ,1
0.005,200969,gold,himalayan,spock,thicccbrowz,emeraldgreen,violet,saycheese,orangesoda,,0,Plodding Cooldown ,16
0.005,1337094,topaz,ragdoll,arcreactor,wonky,frosting,poisonberry,pouty,koala,,0,Slow Cooldown ,6
0.0038,1377064,cyan,manul,spangled,wonky,azaleablush,scarlet,beard,tundra,,0,Brisk Cooldown ,9
0.005,1313393,topaz,selkirk,ganado,slyboots,shale,rosequartz,dali,greymatter,,0,Brisk Cooldown ,10
0.005,256180,mintgreen,himalayan,luckystripe,raisedbrow,granitegrey,lemonade,pouty,aquamarine,,1,Plodding Cooldown ,12
0.0959,1393043,chestnut,ragdoll,spock,caffeine,belleblue,lemonade,wuvme,cinderella,,0,Swift Cooldown ,3
0.005,342164,gold,ragamuffin,luckystripe,googly,granitegrey,barkbrown,saycheese,salmon,,1,Brisk Cooldown ,8
0.004,1333046,limegreen,selkirk,tiger,asif,sully,swampgreen,wuvme,mauveover,,0,Plodding Cooldown ,13
0.0974,1402663,olive,chantilly,rascal,slyboots,kalahari,lemonade,confuzzled,cinderella,,0,Fast Cooldown ,1
0.005,386483,strawberry,himalayan,spock,crazy,kittencream,swampgreen,dali,greymatter,,1,Plodding Cooldown ,14
0.0965,1397969,cyan,pixiebob,rorschach,slyboots,belleblue,padparadscha,rollercoaster,cottoncandy,,0,Fast Cooldown ,1
0.016,1389534,forgetmenot,koladiviya,spangled,asif,frosting,swampgreen,satiated,tundra,flapflap,0,Snappy Cooldown ,9
0.005,1343391,cyan,selkirk,arcreactor,thicccbrowz,frosting,lemonade,beard,koala,,0,Brisk Cooldown ,10
0.005,549531,gold,sphynx,totesbasic,thicccbrowz,daffodil,royalpurple,pouty,oldlace,,1,Swift Cooldown ,4
0.003,1289261,chestnut,ragdoll,tiger,swarley,frosting,skyblue,pouty,cinderella,,1,Snappy Cooldown ,6
0.005,477206,strawberry,munchkin,totesbasic,crazy,granitegrey,skyblue,soserious,cottoncandy,,4,Brisk Cooldown ,11
0.005,398165,sizzurp,ragamuffin,spock,thicccbrowz,daffodil,skyblue,saycheese,orangesoda,,1,Brisk Cooldown ,10
0.005,71789,mintgreen,laperm,totesbasic,simple,granitegrey,coffee,happygokitty,greymatter,,0,Sluggish Cooldown ,19
0.0928,1309451,parakeet,sphynx,totesbasic,thicccbrowz,belleblue,coffee,confuzzled,greymatter,,0,Swift Cooldown ,3
0.005,290746,strawberry,sphynx,totesbasic,crazy,granitegrey,royalpurple,tongue,aquamarine,,0,Slow Cooldown ,21
0.003,1327250,parakeet,toyger,luckystripe,chronic,granitegrey,swampgreen,whixtensions,cinderella,,1,Plodding Cooldown ,11
0.005,401940,mintgreen,munchkin,totesbasic,raisedbrow,kittencream,royalpurple,happygokitty,cottoncandy,,1,Snappy Cooldown ,8
0.005,421934,strawberry,laperm,spock,thicccbrowz,peach,barkbrown,soserious,shadowgrey,,1,Slow Cooldown ,20
0.005,194149,topaz,laperm,tigerpunk,crazy,kittencream,barkbrown,pouty,greymatter,,0,Sluggish Cooldown ,21
0.0032,1302012,limegreen,ragamuffin,tiger,thicccbrowz,kittencream,skyblue,pouty,cloudwhite,,0,Snappy Cooldown ,7
0.0049,1384844,mintgreen,pixiebob,allyouneed,caffeine,kittencream,butterscotch,satiated,cloudwhite,flapflap,0,Brisk Cooldown ,12
0.005,218993,strawberry,sphynx,luckystripe,thicccbrowz,granitegrey,chocolate,pouty,greymatter,,0,Slow Cooldown ,18
0.005,614391,limegreen,manx,totesbasic,googly,daffodil,royalblue,saycheese,cottoncandy,,1,Plodding Cooldown ,8
0.0877,1293329,cyan,selkirk,rorschach,thicccbrowz,purplehaze,butterscotch,pouty,greymatter,,0,Swift Cooldown ,2
0.005,243450,topaz,himalayan,spock,thicccbrowz,granitegrey,barkbrown,happygokitty,salmon,,1,Snappy Cooldown ,5
0.005,349441,bubblegum,ragamuffin,tigerpunk,simple,granitegrey,royalpurple,pouty,orangesoda,,0,Brisk Cooldown ,13
0.0979,1403684,cyan,siberian,rascal,asif,frosting,royalpurple,fangtastic,tundra,,0,Fast Cooldown ,1
0.1416,1294245,cyan,ragdoll,rascal,drama,granitegrey,scarlet,belch,shadowgrey,,0,Plodding Cooldown ,16
0.098,1403024,doridnudibranch,koladiviya,rorschach,wiley,cashewmilk,swampgreen,happygokitty,greymatter,,0,Fast Cooldown ,1
0.0043,1234595,doridnudibranch,birman,rorschach,chronic,patrickstarfish,chocolate,samwise,greymatter,,0,Snappy Cooldown ,7
0.005,453196,chestnut,laperm,totesbasic,crazy,kittencream,violet,gerbil,aquamarine,,1,Snappy Cooldown ,8
0.0038,1254862,sizzurp,toyger,ganado,wiley,emeraldgreen,peppermint,rollercoaster,martian,,0,Sluggish Cooldown ,7
0.0038,1370711,sapphire,highlander,spangled,wonky,missmuffett,scarlet,rollercoaster,nachocheez,,0,Slow Cooldown ,6
0.0049,1376252,doridnudibranch,sphynx,mittens,asif,kittencream,coffee,tongue,greymatter,,0,Snappy Cooldown ,7
0.005,1322596,olive,pixiebob,luckystripe,wiley,purplehaze,springcrocus,soserious,hotcocoa,,0,Snappy Cooldown ,8
0.005,411083,gold,cymric,totesbasic,crazy,kittencream,chocolate,saycheese,aquamarine,,1,Brisk Cooldown ,12
0.05,1295057,strawberry,savannah,spock,wiley,bloodred,scarlet,wuvme,shadowgrey,,0,Slow Cooldown ,20
0.005,465446,limegreen,ragamuffin,amur,thicccbrowz,daffodil,coffee,saycheese,orangesoda,,1,Slow Cooldown ,18
0.005,176991,bubblegum,ragamuffin,luckystripe,thicccbrowz,peach,swampgreen,saycheese,greymatter,,0,Brisk Cooldown ,5
0.005,334753,gold,munchkin,totesbasic,crazy,granitegrey,royalpurple,pouty,mauveover,,0,Plodding Cooldown ,16
0.005,301848,bubblegum,sphynx,totesbasic,googly,kittencream,scarlet,gerbil,mauveover,,1,Plodding Cooldown ,12
0.015,1319856,coralsunrise,birman,calicool,wonky,frosting,apricot,confuzzled,bananacream,,0,Swift Cooldown ,3
0.005,1347604,topaz,koladiviya,arcreactor,asif,sully,swampgreen,saycheese,koala,,0,Brisk Cooldown ,11
0.005,352328,sizzurp,munchkin,totesbasic,thicccbrowz,granitegrey,royalpurple,gerbil,cottoncandy,,2,Brisk Cooldown ,10
0.005,183224,topaz,himalayan,totesbasic,thicccbrowz,granitegrey,royalpurple,soserious,aquamarine,,2,Snappy Cooldown ,7
0.0041,936646,chestnut,savannah,rascal,thicccbrowz,kalahari,royalpurple,wuvme,bananacream,,0,Swift Cooldown ,2
0.0984,1404218,dahlia,koladiviya,thunderstruck,wiley,sandalwood,scarlet,pouty,cottoncandy,,0,Swift Cooldown ,3
0.005,345325,gold,munchkin,spock,googly,kittencream,royalpurple,happygokitty,orangesoda,,1,Brisk Cooldown ,9
0.0965,1397985,sapphire,chantilly,totesbasic,asif,frosting,swampgreen,confuzzled,brownies,,0,Fast Cooldown ,1
0.0969,1399412,sapphire,highlander,ganado,thicccbrowz,kalahari,royalpurple,wuvme,mauveover,,0,Fast Cooldown ,1
0.0991,1405430,thundergrey,birman,spock,thicccbrowz,purplehaze,lemonade,wasntme,aquamarine,,0,Swift Cooldown ,4
0.005,341027,sizzurp,manx,totesbasic,crazy,granitegrey,royalpurple,tongue,salmon,,0,Brisk Cooldown ,13
0.005,221713,strawberry,sphynx,spock,googly,granitegrey,swampgreen,happygokitty,orangesoda,,0,Brisk Cooldown ,3
0.0967,1399266,thundergrey,ragdoll,totesbasic,thicccbrowz,kalahari,swampgreen,soserious,cinderella,,0,Fast Cooldown ,1
0.005,409446,limegreen,sphynx,totesbasic,thicccbrowz,kittencream,swampgreen,soserious,greymatter,,0,Plodding Cooldown ,12
0.004,1330896,sizzurp,savannah,arcreactor,stunned,sully,barkbrown,happygokitty,koala,,0,Slow Cooldown ,12
0.003,1342363,limegreen,selkirk,amur,simple,purplehaze,egyptiankohl,pouty,greymatter,,0,Swift Cooldown ,5
0.005,390012,bubblegum,laperm,totesbasic,googly,granitegrey,scarlet,pouty,mauveover,,1,Plodding Cooldown ,13
0.005,543332,strawberry,laperm,amur,chronic,granitegrey,chocolate,whixtensions,shadowgrey,,2,Plodding Cooldown ,4
0.0721,1317482,olive,selkirk,totesbasic,thicccbrowz,kalahari,swampgreen,pouty,bananacream,,0,Fast Cooldown ,1
